transaction_id,timestamp,amount,sender_city,receiver_city,sender_bank,receiver_bank,merchant_category,transaction_type,device_type,is_new_recipient,failed_attempts,is_fraud,hour,day_of_week,month,is_odd_hour,cross_city
TXN9042012,2023-10-24 11:53:00,1043.19,Delhi,Chennai,Yes Bank,ICICI,PhonePe,Recharge,Android,0,0,0,11,Tuesday,10,0,1
TXN1347916,2023-03-07 17:29:00,493.33,Kolkata,Ahmedabad,SBI,Yes Bank,Myntra,Investment,Android,0,0,0,17,Tuesday,3,0,1
TXN1065878,2023-10-04 07:16:00,646.09,Jaipur,Delhi,ICICI,Yes Bank,LIC,P2M,Android,0,0,0,7,Wednesday,10,0,1
TXN2879338,2023-05-12 19:56:00,1352.07,Chennai,Hyderabad,Axis,HDFC,BigBasket,Recharge,iOS,0,0,0,19,Friday,5,0,1
TXN9030128,2023-10-02 12:24:00,185.81,Bengaluru,Jaipur,SBI,SBI,Myntra,P2M,Android,0,0,0,12,Monday,10,0,1
TXN8099145,2023-03-13 09:11:00,14.51,Jaipur,Chennai,Yes Bank,HDFC,BigBasket,Recharge,Android,0,0,0,9,Monday,3,0,1
TXN7233810,2023-09-29 09:53:00,23.43,Lucknow,Delhi,BOB,BOB,LIC,Bill Payment,iOS,0,0,0,9,Friday,9,0,1
TXN1306699,2023-07-20 17:02:00,1606.51,Mumbai,Bengaluru,HDFC,Yes Bank,MakeMyTrip,Recharge,Android,0,0,0,17,Thursday,7,0,1
TXN2971598,2023-09-30 23:48:00,173.06,Delhi,Ahmedabad,ICICI,SBI,LIC,Recharge,Android,0,0,0,23,Saturday,9,1,1
TXN4098023,2023-04-14 09:46:00,602.48,Chennai,Hyderabad,Kotak,BOB,BigBasket,Recharge,Android,0,1,0,9,Friday,4,0,1
TXN8373744,2023-09-27 21:58:00,410.44,Jaipur,Kolkata,Axis,SBI,Myntra,Investment,Android,0,0,0,21,Wednesday,9,0,1
TXN7649662,2023-02-16 12:52:00,625.36,Kolkata,Jaipur,HDFC,ICICI,Flipkart,Investment,Android,0,0,0,12,Thursday,2,0,1
TXN1361942,2023-03-19 16:12:00,516.28,Mumbai,Mumbai,Axis,Yes Bank,Rent Payment,Bill Payment,Android,0,0,0,16,Sunday,3,0,0
TXN5104229,2023-05-25 19:10:00,936.6,Delhi,Delhi,BOB,BOB,Paytm,Bill Payment,iOS,1,0,0,19,Thursday,5,0,0
TXN1760633,2023-02-09 21:06:00,193.91,Lucknow,Kolkata,PNB,BOB,PhonePe,P2M,iOS,0,0,0,21,Thursday,2,0,1
TXN4599898,2023-10-17 22:03:00,974.57,Ahmedabad,Bengaluru,HDFC,Kotak,Swiggy,Investment,Android,0,0,0,22,Tuesday,10,1,1
TXN6179878,2023-08-15 08:53:00,749.14,Pune,Pune,Axis,SBI,Swiggy,P2P,iOS,0,1,0,8,Tuesday,8,0,0
TXN9197701,2023-12-17 17:16:00,224.21,Ahmedabad,Ahmedabad,ICICI,PNB,Amazon,P2M,Android,0,0,0,17,Sunday,12,0,0
TXN2034851,2023-07-09 23:58:00,116.54,Bengaluru,Pune,Yes Bank,BOB,MakeMyTrip,Investment,Android,0,0,0,23,Sunday,7,1,1
TXN8762027,2023-09-27 22:17:00,378.78,Bengaluru,Lucknow,HDFC,Axis,Zomato,P2P,Android,0,0,0,22,Wednesday,9,1,1
TXN9525928,2023-02-27 18:41:00,331.32,Ahmedabad,Delhi,Kotak,ICICI,Paytm,P2P,Android,0,2,0,18,Monday,2,0,1
TXN5893465,2023-09-20 10:56:00,600.0,Jaipur,Pune,Axis,BOB,BookMyShow,P2M,Android,0,0,0,10,Wednesday,9,0,1
TXN1568932,2023-01-20 17:51:00,136.25,Lucknow,Hyderabad,BOB,Kotak,BookMyShow,Bill Payment,Android,0,0,0,17,Friday,1,0,1
TXN1152273,2023-12-17 11:47:00,147.58,Pune,Mumbai,Kotak,BOB,Paytm,Recharge,Android,0,0,0,11,Sunday,12,0,1
TXN5299058,2023-10-26 14:14:00,1133.67,Chennai,Delhi,BOB,Axis,Electricity Board,P2P,Android,0,0,0,14,Thursday,10,0,1
TXN7629251,2023-03-21 20:04:00,107.33,Mumbai,Chennai,BOB,Kotak,Flipkart,P2P,Android,0,0,0,20,Tuesday,3,0,1
TXN2334773,2023-12-12 13:28:00,63.81,Ahmedabad,Delhi,BOB,PNB,BookMyShow,Investment,Android,0,0,0,13,Tuesday,12,0,1
TXN2376926,2023-08-21 07:22:00,47.51,Hyderabad,Mumbai,BOB,BOB,Myntra,P2M,Android,0,0,0,7,Monday,8,0,1
TXN7209952,2023-12-22 16:29:00,95.98,Kolkata,Kolkata,PNB,Yes Bank,Flipkart,P2M,Android,0,1,0,16,Friday,12,0,0
TXN3239368,2023-08-29 23:40:00,99.19,Kolkata,Hyderabad,SBI,Axis,LIC,P2M,Android,1,0,0,23,Tuesday,8,1,1
TXN7329897,2023-05-26 19:42:00,493.39,Jaipur,Kolkata,BOB,Yes Bank,MakeMyTrip,Investment,Android,0,0,0,19,Friday,5,0,1
TXN9534356,2023-11-02 00:01:00,76272.89,Delhi,Chennai,Axis,HDFC,PhonePe,P2P,Android,1,2,1,0,Thursday,11,1,1
TXN5430231,2023-05-25 11:05:00,48.98,Delhi,Ahmedabad,HDFC,SBI,Electricity Board,P2P,Android,0,0,0,11,Thursday,5,0,1
TXN4139874,2023-07-01 13:58:00,1119.11,Chennai,Chennai,Yes Bank,ICICI,Swiggy,Investment,Android,0,0,0,13,Saturday,7,0,0
TXN1160842,2023-05-05 22:51:00,94.82,Mumbai,Jaipur,ICICI,PNB,Zomato,P2M,Android,0,0,0,22,Friday,5,1,1
TXN2421022,2023-07-31 19:49:00,375.91,Jaipur,Hyderabad,ICICI,BOB,Amazon,P2M,iOS,0,0,0,19,Monday,7,0,1
TXN4209740,2023-04-07 15:26:00,588.11,Hyderabad,Chennai,Axis,Axis,PhonePe,P2M,iOS,0,1,0,15,Friday,4,0,1
TXN3995962,2023-12-21 17:45:00,402.51,Delhi,Chennai,PNB,PNB,Rent Payment,Bill Payment,iOS,0,0,0,17,Thursday,12,0,1
TXN3181407,2023-06-29 19:09:00,198.13,Chennai,Delhi,Yes Bank,BOB,Rent Payment,Investment,iOS,1,0,0,19,Thursday,6,0,1
TXN8426133,2023-06-14 16:32:00,1369.37,Ahmedabad,Delhi,Axis,ICICI,Swiggy,P2M,Android,0,0,0,16,Wednesday,6,0,1
TXN5571220,2023-12-20 11:02:00,2081.21,Hyderabad,Mumbai,HDFC,BOB,Swiggy,Bill Payment,Android,0,0,0,11,Wednesday,12,0,1
TXN2155645,2023-03-18 16:30:00,29.77,Delhi,Chennai,BOB,ICICI,Individual,Recharge,iOS,0,0,0,16,Saturday,3,0,1
TXN2433168,2023-10-18 20:12:00,225.73,Jaipur,Mumbai,SBI,BOB,Flipkart,P2M,Android,1,0,0,20,Wednesday,10,0,1
TXN6550325,2023-07-19 15:31:00,348.02,Ahmedabad,Kolkata,Kotak,PNB,Flipkart,Bill Payment,Android,0,0,0,15,Wednesday,7,0,1
TXN5781295,2023-02-05 14:23:00,127.32,Bengaluru,Ahmedabad,Kotak,SBI,Individual,Investment,iOS,0,1,0,14,Sunday,2,0,1
TXN3858115,2023-05-19 07:50:00,48.11,Kolkata,Delhi,Axis,PNB,Flipkart,Bill Payment,Android,0,0,0,7,Friday,5,0,1
TXN6400269,2023-03-24 13:35:00,179.32,Kolkata,Pune,ICICI,Yes Bank,Rent Payment,P2P,iOS,0,0,0,13,Friday,3,0,1
TXN4243483,2023-10-12 21:21:00,656.77,Delhi,Jaipur,Kotak,Axis,Flipkart,Recharge,iOS,0,0,0,21,Thursday,10,0,1
TXN1115847,2023-08-18 15:34:00,365.27,Kolkata,Kolkata,HDFC,HDFC,Electricity Board,P2M,Android,0,0,0,15,Friday,8,0,0
TXN7872491,2023-07-28 11:02:00,236.55,Kolkata,Kolkata,HDFC,SBI,Rent Payment,P2M,Android,0,0,0,11,Friday,7,0,0
TXN8478464,2023-04-09 18:56:00,3735.88,Ahmedabad,Ahmedabad,Kotak,HDFC,Individual,Bill Payment,Android,0,0,0,18,Sunday,4,0,0
TXN3100760,2023-06-12 20:21:00,51.47,Pune,Pune,Kotak,ICICI,PhonePe,Bill Payment,Android,0,0,0,20,Monday,6,0,0
TXN9057708,2023-02-07 07:20:00,356.16,Ahmedabad,Hyderabad,SBI,PNB,BookMyShow,P2M,iOS,0,0,0,7,Tuesday,2,0,1
TXN1058521,2023-10-29 15:54:00,39.65,Jaipur,Delhi,Yes Bank,SBI,Swiggy,P2M,Android,0,0,0,15,Sunday,10,0,1
TXN7759550,2023-09-06 15:59:00,2109.6,Bengaluru,Ahmedabad,ICICI,SBI,Individual,Bill Payment,Android,0,0,0,15,Wednesday,9,0,1
TXN1343852,2023-03-20 21:53:00,575.35,Mumbai,Ahmedabad,BOB,ICICI,Paytm,Investment,Android,0,0,0,21,Monday,3,0,1
TXN8366515,2023-10-22 21:06:00,52.64,Kolkata,Hyderabad,PNB,SBI,BigBasket,Bill Payment,Android,0,0,0,21,Sunday,10,0,1
TXN6253744,2023-07-09 14:46:00,271.33,Hyderabad,Hyderabad,PNB,Kotak,MakeMyTrip,Investment,Android,0,0,0,14,Sunday,7,0,0
TXN6987782,2023-12-23 18:59:00,432.52,Ahmedabad,Jaipur,ICICI,SBI,Electricity Board,P2P,Android,0,0,0,18,Saturday,12,0,1
TXN5934928,2023-01-10 10:11:00,168.77,Delhi,Jaipur,BOB,ICICI,Zomato,P2P,Android,0,0,0,10,Tuesday,1,0,1
TXN3231329,2023-09-18 02:29:00,23548.21,Jaipur,Delhi,Yes Bank,ICICI,Individual,P2M,Android,1,0,1,2,Monday,9,1,1
TXN2783618,2023-08-29 18:01:00,1100.38,Hyderabad,Lucknow,Axis,ICICI,Paytm,Recharge,Android,0,0,0,18,Tuesday,8,0,1
TXN4351319,2023-02-09 13:32:00,143.49,Pune,Delhi,Kotak,BOB,Flipkart,Bill Payment,iOS,0,0,0,13,Thursday,2,0,1
TXN7450428,2023-08-15 11:47:00,205.12,Lucknow,Kolkata,SBI,Kotak,Flipkart,Recharge,iOS,1,0,0,11,Tuesday,8,0,1
TXN1982702,2023-09-03 19:44:00,100.09,Lucknow,Chennai,Axis,Yes Bank,LIC,Recharge,iOS,0,0,0,19,Sunday,9,0,1
TXN6013906,2023-09-01 14:30:00,310.71,Delhi,Kolkata,SBI,ICICI,Zomato,Recharge,Android,1,1,0,14,Friday,9,0,1
TXN8695790,2023-12-21 20:55:00,1669.23,Pune,Bengaluru,SBI,SBI,Flipkart,Bill Payment,Android,0,2,0,20,Thursday,12,0,1
TXN5498219,2023-09-07 08:36:00,714.67,Ahmedabad,Bengaluru,BOB,ICICI,Zomato,Recharge,Android,0,0,0,8,Thursday,9,0,1
TXN3096684,2023-05-18 23:01:00,397.0,Mumbai,Pune,HDFC,HDFC,BookMyShow,Bill Payment,Android,0,0,0,23,Thursday,5,1,1
TXN4820764,2023-04-30 21:28:00,1518.09,Delhi,Bengaluru,Yes Bank,Axis,PhonePe,P2P,Android,0,0,0,21,Sunday,4,0,1
TXN7128954,2023-09-23 19:11:00,381.49,Pune,Jaipur,Yes Bank,ICICI,MakeMyTrip,P2M,Android,0,0,0,19,Saturday,9,0,1
TXN8353740,2023-08-26 08:27:00,1200.53,Kolkata,Chennai,Kotak,ICICI,BookMyShow,Recharge,Android,1,0,0,8,Saturday,8,0,1
TXN6317054,2023-02-22 13:12:00,65.74,Kolkata,Bengaluru,Kotak,Kotak,Flipkart,Recharge,Android,0,0,0,13,Wednesday,2,0,1
TXN4934245,2023-10-18 14:55:00,127.2,Hyderabad,Hyderabad,Axis,Yes Bank,Individual,Investment,iOS,0,0,0,14,Wednesday,10,0,0
TXN7085509,2023-08-17 02:25:00,63352.63,Delhi,Jaipur,Axis,SBI,PhonePe,P2M,Android,1,0,1,2,Thursday,8,1,1
TXN3845107,2023-05-25 07:31:00,25.33,Hyderabad,Chennai,BOB,HDFC,Paytm,P2P,iOS,0,0,0,7,Thursday,5,0,1
TXN1819188,2023-07-16 19:54:00,47.61,Mumbai,Mumbai,ICICI,Yes Bank,Flipkart,P2P,Android,0,0,0,19,Sunday,7,0,0
TXN3939670,2023-08-17 22:21:00,56.09,Chennai,Chennai,HDFC,ICICI,Amazon,P2M,iOS,0,0,0,22,Thursday,8,1,0
TXN2718893,2023-11-03 23:19:00,422.29,Hyderabad,Hyderabad,Yes Bank,BOB,BookMyShow,Recharge,Android,1,0,0,23,Friday,11,1,0
TXN6196843,2023-06-08 12:31:00,712.27,Lucknow,Hyderabad,BOB,BOB,Rent Payment,P2M,iOS,0,0,0,12,Thursday,6,0,1
TXN1481559,2023-07-21 23:26:00,1621.41,Kolkata,Ahmedabad,Kotak,Kotak,MakeMyTrip,Recharge,iOS,0,0,0,23,Friday,7,1,1
TXN7380211,2023-08-03 15:39:00,533.92,Lucknow,Hyderabad,PNB,Yes Bank,BookMyShow,P2M,Android,0,0,0,15,Thursday,8,0,1
TXN2058136,2023-03-03 11:17:00,109.13,Ahmedabad,Pune,HDFC,BOB,PhonePe,Investment,Android,0,0,0,11,Friday,3,0,1
TXN6093136,2023-09-20 10:39:00,240.66,Jaipur,Chennai,ICICI,ICICI,BigBasket,P2M,Android,0,0,0,10,Wednesday,9,0,1
TXN7252311,2023-07-18 01:50:00,31194.37,Hyderabad,Lucknow,Axis,SBI,Individual,P2P,Android,1,0,1,1,Tuesday,7,1,1
TXN4053025,2023-11-01 09:30:00,183.15,Ahmedabad,Bengaluru,Yes Bank,ICICI,Zomato,P2M,iOS,0,0,0,9,Wednesday,11,0,1
TXN8403532,2023-04-23 10:54:00,469.69,Hyderabad,Chennai,BOB,Axis,Amazon,P2P,iOS,0,0,0,10,Sunday,4,0,1
TXN8363289,2023-03-02 22:27:00,389.93,Pune,Pune,SBI,SBI,PhonePe,P2M,Android,0,0,0,22,Thursday,3,1,0
TXN6016662,2023-05-24 21:38:00,274.08,Lucknow,Mumbai,PNB,HDFC,Paytm,Investment,iOS,1,0,0,21,Wednesday,5,0,1
TXN7807418,2023-02-20 18:10:00,254.51,Lucknow,Ahmedabad,Kotak,Kotak,Amazon,P2P,Android,0,0,0,18,Monday,2,0,1
TXN2367376,2023-12-03 11:21:00,351.38,Lucknow,Bengaluru,PNB,Kotak,Individual,Recharge,Android,0,0,0,11,Sunday,12,0,1
TXN9640891,2023-12-15 12:44:00,30.02,Lucknow,Jaipur,Yes Bank,BOB,Swiggy,Bill Payment,Android,0,0,0,12,Friday,12,0,1
TXN2495277,2023-08-12 22:02:00,16983.18,Kolkata,Ahmedabad,Kotak,PNB,PhonePe,P2P,Android,1,0,1,22,Saturday,8,1,1
TXN4717160,2023-02-24 20:06:00,1783.78,Chennai,Mumbai,Yes Bank,ICICI,LIC,P2P,iOS,0,0,0,20,Friday,2,0,1
TXN6211639,2023-11-01 17:58:00,219.19,Mumbai,Pune,Kotak,Yes Bank,PhonePe,P2M,Android,0,0,0,17,Wednesday,11,0,1
TXN6760254,2023-05-21 13:33:00,60.6,Ahmedabad,Bengaluru,SBI,Axis,Amazon,P2P,Android,0,1,0,13,Sunday,5,0,1
TXN9012674,2023-04-26 18:27:00,253.28,Chennai,Hyderabad,SBI,SBI,Swiggy,P2M,Android,1,0,0,18,Wednesday,4,0,1
TXN2896903,2023-11-14 20:06:00,24.21,Chennai,Hyderabad,PNB,Axis,Swiggy,Bill Payment,Android,0,0,0,20,Tuesday,11,0,1
TXN8112157,2023-06-08 10:31:00,231.86,Pune,Chennai,BOB,HDFC,LIC,Bill Payment,Android,0,0,0,10,Thursday,6,0,1
TXN9293053,2023-01-26 10:55:00,701.62,Ahmedabad,Pune,Axis,Kotak,Flipkart,P2M,iOS,1,0,0,10,Thursday,1,0,1
TXN3716200,2023-08-10 14:33:00,823.04,Pune,Kolkata,Yes Bank,HDFC,BigBasket,Investment,Android,0,0,0,14,Thursday,8,0,1
TXN8510111,2023-06-28 21:15:00,564.92,Pune,Kolkata,Kotak,BOB,MakeMyTrip,Recharge,Android,0,0,0,21,Wednesday,6,0,1
TXN8727692,2023-05-16 20:08:00,139.36,Jaipur,Pune,BOB,BOB,Amazon,P2P,iOS,1,0,0,20,Tuesday,5,0,1
TXN5857402,2023-10-06 07:08:00,31.24,Ahmedabad,Bengaluru,Axis,ICICI,Flipkart,Investment,Android,0,0,0,7,Friday,10,0,1
TXN1209631,2023-08-20 10:04:00,56.78,Ahmedabad,Mumbai,BOB,BOB,BookMyShow,Recharge,iOS,1,0,0,10,Sunday,8,0,1
TXN5478655,2023-11-25 09:25:00,692.72,Jaipur,Pune,HDFC,PNB,Paytm,Investment,Android,0,0,0,9,Saturday,11,0,1
TXN2842157,2023-09-02 22:33:00,919.53,Kolkata,Bengaluru,HDFC,Kotak,Amazon,Recharge,iOS,0,0,0,22,Saturday,9,1,1
TXN3065246,2023-03-18 16:53:00,552.66,Hyderabad,Ahmedabad,Axis,Kotak,MakeMyTrip,P2P,Android,0,2,0,16,Saturday,3,0,1
TXN6397064,2023-12-24 10:58:00,998.31,Kolkata,Jaipur,PNB,Axis,Rent Payment,Investment,Android,0,0,0,10,Sunday,12,0,1
TXN6063438,2023-04-05 17:43:00,964.91,Kolkata,Kolkata,ICICI,ICICI,Flipkart,P2P,Android,0,0,0,17,Wednesday,4,0,0
TXN4612257,2023-04-06 20:04:00,12.05,Bengaluru,Bengaluru,HDFC,BOB,LIC,Investment,Android,0,0,0,20,Thursday,4,0,0
TXN3233245,2023-02-01 09:09:00,606.55,Lucknow,Delhi,PNB,Axis,Paytm,P2M,iOS,1,2,0,9,Wednesday,2,0,1
TXN3310559,2023-08-08 21:26:00,384.72,Pune,Lucknow,SBI,BOB,Rent Payment,P2M,Android,0,0,0,21,Tuesday,8,0,1
TXN4436715,2023-05-04 20:40:00,154.31,Kolkata,Lucknow,SBI,PNB,Swiggy,Recharge,Android,0,0,0,20,Thursday,5,0,1
TXN3773936,2023-03-02 08:29:00,111.83,Pune,Chennai,PNB,Yes Bank,Rent Payment,P2P,Android,0,0,0,8,Thursday,3,0,1
TXN1907969,2023-04-16 20:30:00,134.62,Jaipur,Bengaluru,HDFC,Axis,Electricity Board,Bill Payment,Android,0,1,0,20,Sunday,4,0,1
TXN9573604,2023-12-02 16:43:00,80.68,Hyderabad,Ahmedabad,ICICI,BOB,BookMyShow,Recharge,Android,0,0,0,16,Saturday,12,0,1
TXN7377974,2023-07-03 11:36:00,172.4,Hyderabad,Pune,Axis,SBI,Electricity Board,Bill Payment,Android,0,0,0,11,Monday,7,0,1
TXN4151603,2023-10-26 09:16:00,235.46,Mumbai,Mumbai,Kotak,SBI,BigBasket,P2M,Android,0,0,0,9,Thursday,10,0,0
TXN2152060,2023-04-22 12:45:00,119.89,Chennai,Lucknow,BOB,Yes Bank,Flipkart,P2M,Android,0,0,0,12,Saturday,4,0,1
TXN9210064,2023-12-25 17:21:00,922.42,Chennai,Delhi,ICICI,PNB,Zomato,P2M,Android,0,1,0,17,Monday,12,0,1
TXN3519283,2023-07-30 18:54:00,447.51,Pune,Mumbai,Yes Bank,BOB,Rent Payment,P2M,Android,0,0,0,18,Sunday,7,0,1
TXN3625209,2023-06-27 12:12:00,105.93,Mumbai,Chennai,ICICI,SBI,Individual,Bill Payment,Android,1,0,0,12,Tuesday,6,0,1
TXN9956427,2023-12-22 22:17:00,490.14,Jaipur,Delhi,SBI,BOB,Swiggy,Recharge,Android,0,0,0,22,Friday,12,1,1
TXN5301693,2023-11-10 20:54:00,545.99,Chennai,Chennai,HDFC,HDFC,BookMyShow,Bill Payment,Android,0,0,0,20,Friday,11,0,0
TXN2653227,2023-03-23 11:00:00,307.25,Hyderabad,Jaipur,ICICI,PNB,LIC,P2M,Android,0,0,0,11,Thursday,3,0,1
TXN5126290,2023-07-21 19:04:00,576.91,Mumbai,Hyderabad,SBI,BOB,Individual,P2P,Android,0,0,0,19,Friday,7,0,1
TXN3316042,2023-03-24 10:51:00,188.56,Ahmedabad,Delhi,ICICI,HDFC,LIC,Bill Payment,Android,0,0,0,10,Friday,3,0,1
TXN4657593,2023-08-26 10:38:00,45.37,Mumbai,Kolkata,Kotak,Yes Bank,Flipkart,Investment,Android,0,0,0,10,Saturday,8,0,1
TXN3753883,2023-12-04 16:56:00,145.61,Ahmedabad,Kolkata,ICICI,Kotak,Electricity Board,Recharge,iOS,0,0,0,16,Monday,12,0,1
TXN9578631,2023-06-01 17:47:00,272.7,Bengaluru,Hyderabad,HDFC,Axis,Electricity Board,Investment,Android,0,1,0,17,Thursday,6,0,1
TXN6266330,2023-12-10 15:38:00,110.96,Kolkata,Lucknow,Yes Bank,Yes Bank,Paytm,Bill Payment,iOS,1,0,0,15,Sunday,12,0,1
TXN5412519,2023-10-07 18:35:00,110.45,Ahmedabad,Delhi,ICICI,BOB,Zomato,Investment,Android,0,0,0,18,Saturday,10,0,1
TXN5779373,2023-08-13 21:47:00,75.28,Chennai,Ahmedabad,Yes Bank,Kotak,Rent Payment,Investment,Android,0,0,0,21,Sunday,8,0,1
TXN3472806,2023-11-20 15:13:00,76.19,Lucknow,Chennai,ICICI,ICICI,BookMyShow,Bill Payment,Android,0,0,0,15,Monday,11,0,1
TXN2218828,2023-09-28 22:50:00,62.18,Pune,Mumbai,PNB,BOB,Amazon,Bill Payment,iOS,0,0,0,22,Thursday,9,1,1
TXN3097173,2023-09-05 22:50:00,115.0,Bengaluru,Jaipur,HDFC,SBI,Electricity Board,Investment,Android,0,0,0,22,Tuesday,9,1,1
TXN7946682,2023-06-13 20:11:00,435.76,Mumbai,Mumbai,SBI,PNB,MakeMyTrip,Investment,Android,1,0,0,20,Tuesday,6,0,0
TXN7790186,2023-05-26 10:03:00,21.71,Mumbai,Mumbai,BOB,BOB,Rent Payment,P2P,iOS,1,0,0,10,Friday,5,0,0
TXN7772253,2023-03-04 13:58:00,3264.77,Jaipur,Kolkata,Kotak,Axis,BigBasket,Investment,Android,0,0,0,13,Saturday,3,0,1
TXN6513147,2023-01-10 11:25:00,59.52,Ahmedabad,Ahmedabad,PNB,ICICI,Electricity Board,Recharge,iOS,0,0,0,11,Tuesday,1,0,0
TXN3775364,2023-10-23 16:54:00,500.56,Kolkata,Jaipur,ICICI,Axis,MakeMyTrip,Bill Payment,Android,0,0,0,16,Monday,10,0,1
TXN3039067,2023-12-11 19:01:00,208.69,Delhi,Lucknow,Axis,HDFC,Swiggy,P2M,Android,0,0,0,19,Monday,12,0,1
TXN8768334,2023-01-08 17:14:00,71.29,Bengaluru,Hyderabad,Kotak,BOB,Zomato,Recharge,Android,0,0,0,17,Sunday,1,0,1
TXN9324603,2023-10-17 10:59:00,1735.23,Bengaluru,Pune,HDFC,Axis,Paytm,Bill Payment,Android,1,0,0,10,Tuesday,10,0,1
TXN3733085,2023-04-24 15:22:00,123.6,Bengaluru,Ahmedabad,HDFC,SBI,Paytm,Bill Payment,Android,1,0,0,15,Monday,4,0,1
TXN3973517,2023-02-13 18:04:00,171.22,Bengaluru,Lucknow,Kotak,BOB,Amazon,P2P,Android,0,0,0,18,Monday,2,0,1
TXN9859165,2023-12-01 13:01:00,141.05,Delhi,Jaipur,Axis,BOB,Flipkart,P2M,Android,0,0,0,13,Friday,12,0,1
TXN9575229,2023-11-11 21:09:00,285.72,Mumbai,Lucknow,ICICI,Yes Bank,Myntra,P2P,iOS,1,1,0,21,Saturday,11,0,1
TXN2672509,2023-12-10 10:31:00,244.75,Hyderabad,Jaipur,BOB,SBI,Zomato,Bill Payment,Android,0,0,0,10,Sunday,12,0,1
TXN6054650,2023-07-06 17:30:00,685.14,Jaipur,Kolkata,Axis,ICICI,BookMyShow,P2P,Android,0,0,0,17,Thursday,7,0,1
TXN7699816,2023-09-21 18:58:00,290.48,Chennai,Mumbai,Yes Bank,SBI,Amazon,Recharge,iOS,0,0,0,18,Thursday,9,0,1
TXN1675426,2023-01-25 10:15:00,1371.47,Pune,Ahmedabad,PNB,Kotak,Zomato,P2P,Android,0,1,0,10,Wednesday,1,0,1
TXN2694962,2023-08-26 14:28:00,59.7,Lucknow,Jaipur,PNB,HDFC,Myntra,Recharge,Android,0,0,0,14,Saturday,8,0,1
TXN5194038,2023-04-26 20:04:00,248.82,Hyderabad,Bengaluru,PNB,Kotak,Zomato,P2P,Android,0,0,0,20,Wednesday,4,0,1
TXN4931061,2023-01-29 13:43:00,665.0,Mumbai,Hyderabad,Axis,Yes Bank,Paytm,Investment,Android,0,0,0,13,Sunday,1,0,1
TXN5199616,2023-05-02 10:05:00,242.03,Lucknow,Jaipur,Axis,SBI,Myntra,Bill Payment,Android,0,0,0,10,Tuesday,5,0,1
TXN7665696,2023-08-21 12:29:00,2785.49,Lucknow,Ahmedabad,BOB,Yes Bank,LIC,Investment,Android,1,0,0,12,Monday,8,0,1
TXN6621432,2023-07-10 22:45:00,123.3,Jaipur,Pune,HDFC,ICICI,BigBasket,Investment,Android,1,0,0,22,Monday,7,1,1
TXN3900358,2023-10-13 11:03:00,425.61,Chennai,Kolkata,Axis,Axis,BookMyShow,P2M,Android,0,0,0,11,Friday,10,0,1
TXN8897047,2023-04-25 13:58:00,182.72,Delhi,Ahmedabad,PNB,BOB,BookMyShow,P2P,iOS,0,0,0,13,Tuesday,4,0,1
TXN6895173,2023-03-22 22:52:00,71.38,Pune,Pune,BOB,Yes Bank,Rent Payment,P2P,iOS,0,0,0,22,Wednesday,3,1,0
TXN9452471,2023-11-06 22:26:00,13.68,Bengaluru,Pune,ICICI,Axis,BookMyShow,P2P,iOS,0,0,0,22,Monday,11,1,1
TXN1347589,2023-03-29 15:32:00,125.93,Jaipur,Jaipur,SBI,BOB,Amazon,P2M,Android,0,0,0,15,Wednesday,3,0,0
TXN5889449,2023-12-13 07:29:00,1796.8,Lucknow,Lucknow,Axis,PNB,MakeMyTrip,Investment,Android,0,0,0,7,Wednesday,12,0,0
TXN2756851,2023-09-02 07:21:00,428.9,Ahmedabad,Jaipur,Yes Bank,BOB,BigBasket,P2M,iOS,0,0,0,7,Saturday,9,0,1
TXN3182237,2023-07-23 23:06:00,15820.96,Pune,Mumbai,HDFC,SBI,Individual,P2M,iOS,1,2,1,23,Sunday,7,1,1
TXN6505779,2023-08-13 18:53:00,21.54,Lucknow,Hyderabad,BOB,BOB,Paytm,Bill Payment,Android,0,0,0,18,Sunday,8,0,1
TXN9435917,2023-03-21 16:49:00,289.06,Jaipur,Delhi,PNB,SBI,Rent Payment,Recharge,Android,0,0,0,16,Tuesday,3,0,1
TXN1251324,2023-09-22 13:06:00,331.78,Hyderabad,Chennai,Kotak,BOB,MakeMyTrip,Bill Payment,Android,1,0,0,13,Friday,9,0,1
TXN3818861,2023-02-03 13:47:00,104.91,Pune,Pune,HDFC,Kotak,Flipkart,P2M,Android,0,0,0,13,Friday,2,0,0
TXN6699757,2023-08-28 11:24:00,44.31,Delhi,Ahmedabad,Axis,ICICI,BookMyShow,P2P,Android,0,0,0,11,Monday,8,0,1
TXN3614824,2023-07-17 12:17:00,182.55,Kolkata,Lucknow,Axis,ICICI,BigBasket,Bill Payment,iOS,1,0,0,12,Monday,7,0,1
TXN6531710,2023-10-17 22:51:00,589.57,Chennai,Delhi,Axis,ICICI,BigBasket,P2M,Android,0,0,0,22,Tuesday,10,1,1
TXN9416781,2023-04-23 20:03:00,269.32,Mumbai,Kolkata,SBI,Axis,Rent Payment,P2P,Android,0,0,0,20,Sunday,4,0,1
TXN7743663,2023-05-20 13:40:00,98.8,Lucknow,Lucknow,PNB,HDFC,BigBasket,Recharge,Android,1,0,0,13,Saturday,5,0,0
TXN6433443,2023-03-01 23:40:00,57.36,Delhi,Jaipur,ICICI,HDFC,Electricity Board,Recharge,iOS,0,0,0,23,Wednesday,3,1,1
